mfId,name,rank,score,data_days,subsector,cagr_1y,cagr_3y,cagr_5y,hybrid_xirr_p50,hybrid_xirr_p25,hybrid_xirr_recent,hybrid_hit_bench,hybrid_hit_peer,hybrid_window_n,up_recovery_capture,bull_recovery_excess,momentum_3m_rel,momentum_6m_rel,overheat_penalty,max_drawdown_2y,ulcer_2y,down_capture,bear_excess,recovery_weeks,tail_loss_1y,volatility_1y,current_drawdown,factor_alpha,factor_ir,alpha_stability,market_beta,small_mid_tilt,hybrid_score,recovery_score,resilience_score,active_skill_score,confidence_score,history_confidence,capacity_multiplier,xirr_coverage,aum,data_weeks,history_years,latest_nav_date,market_regime
M_ICCYV,ICICI Pru Value Fund,15,68.06,4921,Value Fund,-2.29,15.88,17.17,20.65,15.11,1.96,100.0,94.44,36.0,1.0,0.4,-6.13,-3.99,0.0,-13.67,5.93,0.75,6.16,17.0,-2.38,10.22,-7.58,5.82,1.82,1.45,0.17,0.09,78.19,35.23,71.79,86.27,96.17,1.0,0.95,1.0,58954.43,704,13.47,2026-06-22,recovery
M_BOIX,Bank of India Flexi Cap Fund,16,66.41,2184,Flexi Cap Fund,7.9,22.13,17.76,19.48,12.28,5.18,91.67,86.11,36.0,1.11,9.31,4.2,8.93,1.33,-23.25,8.32,1.0,-5.64,62.0,-3.17,13.89,-0.17,4.55,0.91,1.23,1.98,0.06,73.44,76.84,36.63,67.4,92.74,1.0,1.0,1.0,2459.86,313,5.98,2026-06-22,recovery
M_NIML,Nippon India Multi Cap Fund,17,65.13,4921,Multi Cap Fund,0.98,17.79,20.19,24.33,15.39,3.31,100.0,94.44,36.0,1.09,7.47,1.77,4.32,0.93,-18.52,6.65,0.97,-4.67,29.0,-3.06,12.99,-0.57,2.31,0.63,1.61,1.36,0.15,85.0,68.7,43.95,54.44,96.33,1.0,0.95,1.0,53410.99,704,13.47,2026-06-22,recovery
M_ADTUE,Aditya Birla SL Flexi Cap Fund,18,65.01,4921,Flexi Cap Fund,4.62,16.51,13.34,15.78,11.34,6.47,88.89,41.67,36.0,1.03,2.62,1.76,3.55,1.09,-17.0,6.26,0.91,2.55,33.0,-2.62,12.79,-0.41,4.77,1.68,2.8,0.25,0.2,58.56,55.3,59.77,86.79,97.1,1.0,0.98,1.0,26032.2,704,13.47,2026-06-22,recovery
M_INVC,Invesco India Focused Fund,19,64.78,2093,Focused Fund,-1.62,22.17,16.98,26.87,9.53,0.32,72.22,66.67,36.0,1.08,6.86,9.32,7.74,0.0,-19.24,8.35,0.97,3.61,16.0,-3.67,16.3,-3.56,6.72,1.02,0.55,0.91,0.25,56.75,82.04,45.79,73.54,92.53,1.0,1.0,1.0,5272.68,300,5.73,2026-06-22,recovery
M_WOCE,WOC Flexi Cap Fund,20,64.76,1421,Flexi Cap Fund,1.36,16.84,,17.63,12.27,4.35,100.0,95.45,22.0,1.03,2.3,2.43,2.31,0.0,-15.26,5.64,0.87,4.51,17.0,-2.88,12.59,-2.23,3.95,1.24,1.62,0.94,0.06,70.46,59.49,67.51,70.55,87.19,0.96,1.0,0.92,8136.5,204,3.89,2026-06-22,recovery
M_INTT,Invesco India Contra Fund,21,64.26,4921,Contra Fund,-2.05,17.08,14.99,20.91,13.29,0.25,94.44,86.11,36.0,1.05,3.99,1.65,-0.07,0.0,-18.27,7.39,0.91,3.19,44.0,-3.66,14.7,-4.77,3.71,1.02,0.82,0.44,0.28,70.49,56.33,47.12,66.52,97.68,1.0,1.0,1.0,19517.34,704,13.47,2026-06-22,recovery
M_NIEV,Nippon India Value Fund,22,63.72,4921,Value Fund,-1.02,17.94,16.41,21.68,12.62,1.07,100.0,91.67,36.0,1.09,7.44,-0.67,0.6,0.0,-17.33,7.06,0.98,-5.23,44.0,-3.24,13.5,-4.39,3.89,1.09,1.2,0.79,0.21,75.61,62.51,29.23,69.54,97.68,1.0,1.0,1.0,8821.21,704,13.47,2026-06-22,recovery
M_HSMY,HSBC Flexi Cap Fund,23,63.34,4921,Flexi Cap Fund,2.55,17.52,14.73,17.24,11.8,4.44,100.0,69.44,36.0,1.06,4.87,4.93,5.58,1.36,-19.88,6.78,0.99,-0.78,35.0,-3.16,14.55,-0.14,2.64,0.72,1.05,1.35,0.09,68.11,66.32,47.98,54.86,97.68,1.0,1.0,1.0,5538.48,704,13.47,2026-06-22,recovery
M_QUVN,Quant Value Fund,24,61.99,1666,Value Fund,17.94,25.71,19.69,20.2,7.97,10.68,74.19,67.74,31.0,1.29,20.16,16.33,20.13,1.49,-23.44,11.17,1.04,-6.4,62.0,-2.61,16.87,-0.01,8.26,1.15,0.54,3.88,-0.7,58.68,89.05,38.91,71.56,89.43,0.96,1.0,1.0,1859.34,239,4.56,2026-06-22,recovery
M_ICIXD,ICICI Pru Flexicap Fund,25,61.87,1799,Flexi Cap Fund,5.83,16.42,15.64,17.82,15.37,4.61,100.0,80.0,35.0,0.95,-3.78,2.85,2.27,0.0,-19.71,7.79,0.83,6.78,29.0,-3.51,15.57,-1.85,4.02,0.81,1.64,1.29,-0.11,74.04,36.3,64.3,63.24,90.21,0.96,1.0,1.0,21188.99,258,4.93,2026-06-22,recovery
M_EDWU,Edelweiss Flexi Cap Fund,26,61.1,4158,Flexi Cap Fund,0.73,16.18,15.03,18.17,12.57,2.41,100.0,77.78,36.0,1.03,2.0,-1.48,0.33,0.0,-18.84,7.39,0.92,-0.99,44.0,-2.66,13.07,-4.06,3.17,0.88,1.04,1.2,-0.02,69.46,48.4,49.53,57.32,94.53,1.0,1.0,1.0,3373.56,595,11.38,2026-06-22,recovery
M_ITMU,ITI Multi Cap Fund,27,60.71,2597,Multi Cap Fund,8.19,19.85,14.57,18.98,10.53,6.82,91.67,69.44,36.0,0.98,-1.33,7.39,9.63,1.25,-23.09,8.6,0.94,0.2,62.0,-3.28,14.42,-0.25,3.84,1.04,0.54,1.2,0.22,67.26,54.49,43.7,60.91,93.21,1.0,1.0,1.0,1411.77,372,7.11,2026-06-22,recovery
M_JMUU,JM Flexicap Fund,28,60.32,4921,Flexi Cap Fund,-0.95,17.42,17.83,21.81,11.69,-2.89,77.78,69.44,36.0,1.11,9.56,4.53,3.76,0.0,-21.19,11.19,0.96,-1.9,13.0,-3.14,13.61,-9.34,2.64,0.57,0.22,1.19,0.15,58.63,79.7,45.67,45.4,97.68,1.0,1.0,1.0,5040.51,704,13.47,2026-06-22,recovery
M_LITI,LIC MF Multi Cap Fund,29,60.13,1330,Multi Cap Fund,6.5,19.99,,17.64,9.68,5.36,100.0,100.0,20.0,1.08,5.45,7.62,7.63,1.5,-18.94,6.29,0.9,-6.45,29.0,-3.26,14.99,0.0,3.22,0.72,1.16,0.29,0.64,65.26,72.56,51.11,70.09,85.32,0.96,1.0,0.83,1930.43,191,3.64,2026-06-22,recovery
M_PARO,Parag Parikh Flexi Cap Fund,30,60.03,4774,Flexi Cap Fund,-3.47,14.68,14.53,20.46,13.13,2.93,100.0,75.0,36.0,0.78,-18.77,-5.93,-2.58,0.0,-9.36,3.35,0.56,13.35,14.0,-1.68,8.41,-5.7,4.98,1.11,1.13,0.34,0.02,77.33,10.47,76.82,74.37,92.37,1.0,0.91,1.0,141446.73,683,13.07,2026-06-22,recovery
M_FREE,Franklin India Flexi Cap Fund,31,59.75,4921,Flexi Cap Fund,-3.64,15.0,14.49,18.92,11.26,-0.53,94.44,77.78,36.0,1.0,0.22,-1.5,-0.44,0.0,-15.95,6.34,0.87,3.75,39.0,-2.85,12.57,-4.63,3.41,0.97,0.7,0.32,0.18,58.61,40.42,60.72,63.21,97.68,1.0,1.0,1.0,18796.71,704,13.47,2026-06-22,recovery
M_CAFF,Canara Rob Focused Fund,32,59.42,1862,Focused Fund,-2.96,14.12,14.21,18.52,13.1,1.29,97.22,50.0,36.0,1.0,-0.25,-1.81,-1.71,0.0,-16.14,6.29,0.84,3.73,17.0,-3.13,13.34,-5.75,2.73,0.63,1.43,0.99,-0.07,64.02,36.16,64.07,53.78,92.11,1.0,1.0,1.0,2683.01,267,5.1,2026-06-22,recovery
M_QUTO,Quant Flexi Cap Fund,33,58.98,4914,Flexi Cap Fund,11.26,19.57,17.07,16.06,6.25,6.54,72.22,55.56,36.0,1.11,9.4,12.03,13.86,1.04,-24.67,12.48,0.89,-3.53,69.0,-2.83,15.98,-0.46,4.52,0.72,0.14,3.61,-0.74,45.58,83.46,50.11,54.56,95.21,1.0,1.0,1.0,6993.58,703,13.45,2026-06-22,recovery
M_KOTY,Kotak Focused Fund,34,58.96,2534,Focused Fund,7.02,16.59,14.53,14.98,10.82,6.99,83.33,33.33,36.0,0.97,-2.67,1.33,3.54,0.56,-17.65,6.85,0.87,3.22,29.0,-3.0,13.89,-0.94,4.22,1.17,1.95,0.99,-0.01,53.81,36.93,62.74,70.94,93.05,1.0,1.0,1.0,4118.05,363,6.94,2026-06-22,recovery
M_IDFUM,Bandhan Multi Cap Fund,35,58.81,1666,Multi Cap Fund,2.02,15.72,13.32,18.91,11.21,3.19,100.0,54.84,31.0,1.01,0.85,3.63,3.59,0.36,-18.18,7.17,0.86,2.71,70.0,-3.22,12.97,-1.14,2.1,0.7,1.99,0.6,0.27,64.86,55.3,52.09,59.14,89.43,0.96,1.0,1.0,2919.26,239,4.56,2026-06-22,recovery
M_UNOY,Union Value Fund,36,58.7,2758,Value Fund,2.99,16.19,15.39,16.57,11.52,2.91,100.0,61.11,36.0,1.01,0.72,0.78,3.09,0.0,-17.52,6.29,0.91,6.32,18.0,-3.13,13.44,-1.52,3.31,0.8,1.71,0.96,0.06,62.56,52.63,62.63,62.67,91.41,1.0,0.93,1.0,374.79,395,7.55,2026-06-22,recovery
M_SBFQ,SBI Focused Fund,37,58.64,4921,Focused Fund,8.67,16.76,13.7,15.58,12.65,11.27,47.22,33.33,36.0,0.88,-10.33,2.73,4.18,1.03,-10.84,3.92,0.71,-0.84,13.0,-2.2,12.08,-0.47,5.58,1.04,3.87,0.95,-0.09,58.44,27.67,65.75,78.63,96.52,1.0,0.96,1.0,46623.39,704,13.47,2026-06-22,recovery
M_SBIUC,SBI Multicap Fund,38,58.35,1568,Multi Cap Fund,0.03,15.39,,20.83,12.87,2.83,85.19,62.96,27.0,0.85,-10.93,2.22,3.94,0.0,-14.74,5.41,0.71,7.81,17.0,-2.95,11.95,-1.62,2.21,0.49,0.8,0.33,0.34,67.4,30.75,72.32,51.75,88.85,0.96,1.0,1.0,23179.5,225,4.29,2026-06-22,recovery
M_UTILO,UTI Value Fund,39,57.95,4921,Value Fund,-2.8,15.09,13.32,19.18,12.24,-0.1,97.22,58.33,36.0,0.98,-2.08,-1.85,-1.81,0.0,-16.67,7.3,0.9,2.06,44.0,-2.96,12.38,-6.19,3.81,1.19,0.98,0.1,0.23,62.19,30.65,48.72,70.88,97.68,1.0,1.0,1.0,9146.97,704,13.47,2026-06-22,recovery
M_ADTPV,Aditya Birla SL Value Fund,40,57.76,4921,Value Fund,5.64,18.57,15.67,18.25,7.31,5.13,80.56,61.11,36.0,1.22,17.99,4.93,6.85,0.61,-22.26,9.21,1.04,-5.02,70.0,-3.16,14.43,-0.89,2.92,0.69,0.24,0.55,0.45,51.58,84.32,32.11,56.47,97.68,1.0,1.0,1.0,6529.52,704,13.47,2026-06-22,recovery
M_PRPW,Sundaram Multi Cap Fund,41,57.71,4921,Multi Cap Fund,0.78,15.42,14.42,16.44,11.93,1.35,100.0,22.22,36.0,1.04,3.01,2.07,1.56,0.0,-18.33,7.03,0.95,-1.26,33.0,-3.21,13.75,-2.69,1.95,0.57,1.83,0.41,0.33,58.14,58.75,42.56,56.58,97.68,1.0,1.0,1.0,2753.3,704,13.47,2026-06-22,recovery
M_ADTFU,Aditya Birla SL Focused Fund,42,57.3,4921,Focused Fund,0.33,14.65,12.81,15.79,10.44,3.59,66.67,36.11,36.0,0.98,-1.54,-1.08,0.3,0.0,-15.85,6.63,0.89,4.9,35.0,-2.88,12.99,-4.14,4.47,1.35,1.18,-0.15,0.22,47.61,36.67,58.49,76.84,97.68,1.0,1.0,1.0,7731.62,704,13.47,2026-06-22,recovery
M_MOI3,Motilal Oswal Flexi Cap Fund,43,56.68,4438,Flexi Cap Fund,-7.29,18.31,12.57,23.97,12.09,-0.05,83.33,66.67,36.0,0.97,-2.49,0.89,-1.21,0.0,-19.21,9.35,0.92,2.06,13.0,-4.35,16.02,-10.35,4.23,0.51,0.5,0.89,0.2,65.67,33.49,47.75,56.89,94.74,1.0,1.0,1.0,12936.51,635,12.15,2026-06-22,recovery
M_BAMU,Baroda BNP Paribas Multi Cap Fund,44,56.12,4921,Multi Cap Fund,2.52,16.57,15.77,18.82,11.84,2.47,94.44,72.22,36.0,1.02,1.54,2.69,4.26,0.0,-19.01,7.42,0.94,-1.01,70.0,-3.32,14.34,-2.73,1.39,0.34,0.51,0.86,0.32,65.02,62.3,36.05,39.16,97.68,1.0,1.0,1.0,3282.49,704,13.47,2026-06-22,recovery
M_BANK,Bank of India Multi Cap Fund,45,55.84,1211,Multi Cap Fund,10.0,21.12,,12.11,7.73,7.4,100.0,100.0,16.0,1.1,7.15,5.11,8.38,1.45,-19.67,6.75,0.87,-2.59,35.0,-3.26,13.19,-0.05,4.69,1.19,1.9,0.47,0.52,51.16,75.25,54.95,83.74,81.69,0.96,1.0,0.67,1074.39,174,3.32,2026-06-22,recovery
M_ADYUM,Aditya Birla SL Multi-Cap Fund,46,55.76,1876,Multi Cap Fund,3.99,15.8,14.69,15.28,11.59,4.73,100.0,22.22,36.0,1.0,0.07,4.93,6.49,1.5,-19.88,7.42,0.9,1.66,68.0,-3.36,14.4,0.0,1.63,0.46,0.98,0.93,0.2,58.67,52.58,50.28,43.96,92.21,1.0,1.0,1.0,6811.17,269,5.14,2026-06-22,recovery
M_IDYS,Bandhan Focused Fund,47,55.34,4921,Focused Fund,1.44,15.87,13.7,19.41,10.26,4.01,91.67,58.33,36.0,0.97,-2.92,1.57,3.29,0.0,-17.37,6.4,0.92,-1.15,33.0,-3.25,13.46,-1.77,2.69,0.51,0.77,0.57,0.24,61.0,39.33,46.04,53.2,97.68,1.0,1.0,1.0,2043.45,704,13.47,2026-06-22,recovery
M_INMC,Invesco India Multicap Fund,48,55.09,4921,Multi Cap Fund,-2.78,15.86,13.41,18.67,11.15,-1.28,80.56,69.44,36.0,1.01,0.92,6.97,4.83,0.0,-20.5,9.87,0.9,0.13,13.0,-3.65,16.61,-6.85,0.73,0.15,0.26,0.06,0.62,52.98,64.19,51.16,35.86,97.68,1.0,1.0,1.0,4078.72,704,13.47,2026-06-22,recovery
M_INUI,Groww Value Fund,49,54.67,3941,Value Fund,-0.22,15.78,13.44,16.25,10.47,3.75,94.44,27.78,36.0,0.97,-2.3,2.07,2.36,0.0,-15.81,5.98,0.86,1.16,17.0,-2.7,12.36,-1.79,4.29,1.14,0.98,1.01,-0.09,53.49,42.39,63.61,64.34,92.36,1.0,0.93,1.0,67.75,564,10.79,2026-06-22,recovery
M_ITFF,ITI Flexi Cap Fund,50,54.55,1225,Flexi Cap Fund,7.88,20.52,,12.38,5.99,6.19,100.0,100.0,16.0,1.16,10.9,7.38,8.94,1.5,-21.41,7.47,0.9,-3.47,44.0,-3.3,14.04,0.0,5.15,1.3,1.47,0.81,0.3,48.25,83.35,47.86,81.36,81.9,0.96,1.0,0.67,1314.38,176,3.35,2026-06-22,recovery
M_JMVA,JM Value Fund,51,54.42,4921,Value Fund,-3.61,16.6,16.87,22.77,9.58,-3.97,75.0,69.44,36.0,1.19,15.5,6.01,2.51,0.0,-23.99,12.95,1.07,-5.32,14.0,-3.69,15.61,-11.86,0.73,0.15,0.01,0.36,0.58,52.49,82.51,35.4,33.99,97.68,1.0,1.0,1.0,805.09,704,13.47,2026-06-22,recovery
M_SBICO,SBI Contra Fund,52,54.31,4921,Contra Fund,-3.17,14.49,17.44,22.38,10.87,-0.13,94.44,66.67,36.0,1.03,2.85,-4.09,-2.57,0.0,-15.62,6.87,0.88,-0.74,44.0,-2.8,10.95,-6.64,2.62,0.75,0.42,0.59,0.12,61.74,45.0,47.42,52.55,96.5,1.0,0.96,1.0,47263.08,704,13.47,2026-06-22,recovery
M_HSUA,HSBC Multi Cap Fund,53,54.13,1239,Multi Cap Fund,6.45,21.66,,13.21,5.55,5.55,100.0,88.24,17.0,1.21,14.53,5.74,7.44,1.14,-19.66,6.73,0.94,-2.04,35.0,-3.29,14.27,-0.36,4.69,1.11,1.27,0.86,0.42,46.82,83.72,47.49,76.3,82.81,0.96,1.0,0.71,5620.77,178,3.39,2026-06-22,recovery
M_KOSN,Kotak Flexicap Fund,54,54.01,4921,Flexi Cap Fund,-1.12,14.34,12.9,15.3,11.7,3.52,88.89,36.11,36.0,0.99,-0.63,-0.92,1.43,0.0,-16.22,5.82,0.89,4.36,14.0,-2.54,13.13,-2.85,2.27,0.62,1.02,1.53,-0.21,53.75,42.0,68.84,45.31,96.29,1.0,0.95,1.0,54801.33,704,13.47,2026-06-22,recovery
M_DSOF,DSP Focused Fund,55,53.97,4921,Focused Fund,0.89,16.46,12.31,19.17,11.83,1.08,97.22,55.56,36.0,0.95,-4.18,2.53,1.42,0.0,-15.81,6.56,0.94,-0.46,39.0,-3.64,14.17,-2.45,3.04,0.65,0.76,0.09,0.43,62.67,33.53,34.84,61.91,97.68,1.0,1.0,1.0,2478.06,704,13.47,2026-06-22,recovery
M_ITFC,ITI Focused Fund,56,52.91,1099,Focused Fund,7.18,19.68,,12.64,9.37,9.5,100.0,100.0,12.0,0.99,-0.68,5.21,6.66,1.42,-18.44,5.87,0.85,0.49,17.0,-2.8,13.5,-0.08,5.56,1.04,3.42,1.03,0.11,55.96,51.7,72.18,79.74,78.48,0.96,1.0,0.5,579.5,158,3.01,2026-06-22,recovery
M_CAVO,Canara Rob Value Fund,57,52.17,1757,Value Fund,-2.38,13.68,14.01,19.87,10.28,0.2,94.12,50.0,34.0,1.02,1.2,-0.71,-0.12,0.0,-18.92,7.84,0.85,5.6,70.0,-2.87,12.41,-6.09,1.59,0.51,0.89,0.99,-0.0,53.51,47.56,60.77,39.1,89.79,0.96,1.0,1.0,1267.49,252,4.81,2026-06-22,recovery
M_HSBD,HSBC Focused Fund,58,51.53,2163,Focused Fund,4.88,15.8,14.27,14.4,11.31,5.02,97.22,27.78,36.0,1.03,2.53,3.3,4.04,1.19,-19.9,6.98,0.97,-7.14,43.0,-3.38,14.58,-0.31,1.31,0.26,0.26,0.34,0.45,54.3,58.58,37.16,38.52,92.63,1.0,1.0,1.0,1679.42,310,5.92,2026-06-22,recovery
M_QUTR,Quantum Value Fund,59,51.24,7406,Value Fund,-5.69,12.6,11.49,18.8,11.19,-1.93,88.89,25.0,36.0,0.84,-14.78,-2.98,-3.48,0.0,-14.08,6.26,0.77,9.51,13.0,-3.08,11.67,-7.79,2.34,0.61,0.28,-0.09,0.24,50.05,10.91,69.65,49.62,100.0,1.0,1.0,1.0,1114.39,1059,20.28,2026-06-22,recovery
M_TAQY,Tata Value Fund,60,50.47,4921,Value Fund,-0.8,15.14,15.64,18.07,10.28,-0.33,94.44,63.89,36.0,1.01,0.97,-3.06,-1.28,0.0,-20.67,9.33,0.88,2.09,70.0,-2.91,12.66,-7.9,1.52,0.33,0.31,1.69,-0.12,51.65,40.88,55.88,30.22,97.68,1.0,1.0,1.0,8345.8,704,13.47,2026-06-22,recovery
M_HDCUI,HDFC Multi Cap Fund,61,50.31,1659,Multi Cap Fund,-1.74,15.47,14.51,19.24,10.73,-0.13,83.33,60.0,30.0,1.1,7.29,0.66,1.09,0.0,-20.13,8.38,0.94,0.12,70.0,-3.29,13.66,-5.5,0.8,0.29,0.67,0.39,0.45,52.61,64.89,39.42,39.0,89.27,0.96,1.0,1.0,19580.68,238,4.54,2026-06-22,recovery
M_EDFC,Edelweiss Focused Fund,62,49.76,1421,Focused Fund,-0.5,14.71,,15.94,9.85,1.22,100.0,81.82,22.0,1.07,4.86,-0.71,1.34,0.0,-16.71,6.6,0.95,0.36,44.0,-3.01,13.99,-3.19,2.21,0.55,0.66,1.23,-0.06,53.82,58.82,44.0,42.32,87.19,0.96,1.0,0.92,1007.65,204,3.89,2026-06-22,recovery
M_QUTT,Quant Focused Fund,63,49.71,4914,Focused Fund,5.23,15.92,14.94,14.37,5.34,4.46,61.11,50.0,36.0,0.93,-5.61,13.59,10.42,0.0,-22.69,12.03,0.81,3.42,13.0,-3.02,17.41,-3.61,2.3,0.33,-0.26,3.27,-0.7,35.53,48.21,70.3,32.61,95.21,1.0,1.0,1.0,840.38,703,13.45,2026-06-22,recovery
M_TEMO,Templeton India Value Fund,64,49.36,4921,Value Fund,-1.95,14.11,16.0,20.01,9.24,-0.6,80.56,52.78,36.0,1.07,5.81,-2.73,-1.29,0.0,-17.63,8.11,0.93,-2.18,70.0,-2.81,11.6,-6.67,2.37,0.59,0.28,0.98,-0.03,48.21,52.91,36.33,42.44,97.68,1.0,1.0,1.0,2086.71,704,13.47,2026-06-22,recovery
M_NICY,Nippon India Focused Fund,65,48.73,4921,Focused Fund,-0.15,13.49,12.86,14.47,9.68,2.69,55.56,16.67,36.0,1.08,6.79,1.64,2.16,0.0,-17.07,6.99,0.91,-3.23,36.0,-3.26,14.15,-2.38,1.37,0.3,0.9,0.28,0.27,37.54,66.54,38.53,42.76,97.68,1.0,1.0,1.0,8372.09,704,13.47,2026-06-22,recovery
