mfId,name,rank,score,data_days,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe,sortino,alpha,beta,info_ratio,treynor,omega,tm_alpha,tm_gamma,max_drawdown,calmar,ulcer_index,ulcer_perf_index,recovery_speed,up_capture,down_capture,capture_spread,beta_asymmetry,bear_alpha,rolling_1y_beat_pct,alpha_stability,sharpe_stability,momentum_6m,momentum_12_1,skewness,kurtosis,aum,data_weeks,confidence
M_BNMP,Baroda BNP Paribas Mid Cap Fund,11,55.64,4789,19.73,22.90,20.21,16.06,1.021,0.973,3.05,0.850,0.244,0.193,1.33,3.35,-0.089,-33.22,0.689,9.18,1.79,0.70,0.910,0.839,0.072,-0.035,3.64,53.24,0.46,0.76,6.25,-0.88,-0.339,1.421,2281.65,685,1.000
M_MIAI,Mirae Asset Midcap Fund,12,54.86,2388,25.27,22.49,19.70,18.29,0.875,0.798,1.95,0.929,0.170,0.172,1.41,1.37,0.150,-34.36,0.655,7.73,2.07,0.49,0.928,0.871,0.057,0.014,2.83,55.17,0.50,0.92,2.36,5.51,-0.560,3.322,18409.26,342,1.000
M_JMDL,JM Midcap Fund,13,53.64,1177,12.00,25.12,,16.57,1.124,1.075,2.47,0.967,0.378,0.193,1.42,2.70,-0.083,-21.60,1.163,6.45,2.88,0.34,1.009,0.957,0.052,-0.002,-3.32,64.96,0.51,1.08,-10.82,-6.20,-0.280,0.966,1105.21,169,0.950
M_TAMW,Tata Mid Cap Fund,14,52.27,4789,20.64,23.39,19.73,16.95,0.996,0.963,2.86,0.900,0.323,0.188,1.32,3.91,-0.317,-32.28,0.725,8.34,2.02,0.47,0.935,0.865,0.070,-0.051,3.20,47.39,0.44,0.76,2.99,1.68,-0.402,2.382,5356.22,685,1.000
M_CAMR,Canara Rob Mid Cap Fund,15,52.14,1170,20.31,21.74,,15.20,1.003,0.962,1.28,0.884,-0.043,0.172,1.37,0.74,0.203,-21.11,1.030,5.83,2.61,0.67,0.915,0.874,0.040,-0.016,5.25,67.24,0.67,1.00,-8.98,0.96,-0.222,1.886,4060.68,168,0.950
M_SUNIU,Sundaram Mid Cap Fund,16,50.45,4789,21.77,25.92,21.02,17.08,1.137,1.096,1.71,0.915,0.158,0.212,1.29,3.38,-0.506,-41.36,0.627,10.56,1.84,0.79,0.942,0.898,0.043,-0.039,-1.01,54.98,0.42,0.72,0.87,0.79,-0.533,3.549,12917.24,685,1.000
M_FRRN,Franklin India Mid Cap Fund,17,49.67,4789,15.42,23.11,17.90,16.01,1.038,0.983,2.39,0.854,0.143,0.195,1.31,3.10,-0.214,-34.72,0.666,7.67,2.17,0.95,0.887,0.820,0.066,0.000,3.85,52.45,0.38,0.75,-4.06,-2.82,-0.459,2.648,12223.43,685,1.000
M_ITMA,ITI Mid Cap Fund,18,48.42,1807,21.10,26.51,,15.87,1.261,1.223,0.93,0.910,-0.041,0.220,1.33,1.60,-0.237,-22.35,1.187,7.47,2.68,0.46,0.918,0.883,0.035,-0.042,3.23,48.31,0.35,0.75,4.49,0.34,-0.344,1.004,1301.24,259,0.950
M_MOLS,Motilal Oswal Midcap Fund,19,48.36,4369,1.74,23.92,24.85,17.84,0.976,0.885,3.48,0.855,0.169,0.204,1.36,7.83,-1.268,-37.18,0.643,9.18,1.90,0.46,0.921,0.846,0.076,-0.174,-2.82,56.89,0.49,0.75,-25.09,-11.30,-0.695,2.896,34432.18,625,1.000
M_AXMI,Axis Midcap Fund,20,47.61,4789,17.48,20.50,17.33,15.40,0.909,0.893,3.11,0.800,0.132,0.175,1.33,1.14,0.595,-25.65,0.799,7.42,1.89,0.21,0.840,0.751,0.089,0.054,3.79,50.87,0.46,0.77,-6.03,-3.02,-0.137,2.237,30895.3,685,1.000
M_SBIAU,SBI Midcap Fund,21,47.6,4789,10.89,18.09,18.05,16.25,0.713,0.677,2.58,0.845,0.132,0.137,1.32,4.51,-0.583,-41.11,0.440,10.34,1.12,1.31,0.877,0.805,0.073,-0.060,5.30,59.87,0.47,0.77,0.05,-5.81,-0.448,2.601,22424.17,685,1.000
M_HEIP,Helios Mid Cap Fund,22,45.35,330,,,,13.96,,,6.67,0.852,0.918,,1.50,11.53,-2.255,-9.68,,2.61,,,0.971,0.791,0.179,-0.266,,,,,-3.02,,-0.169,1.705,1157.07,48,0.600
M_IDCCL,Bandhan Midcap Fund,23,40.48,1275,17.51,21.80,,15.14,1.011,0.971,0.31,0.889,-0.197,0.172,1.34,1.52,-0.466,-22.16,0.984,6.05,2.53,1.57,0.899,0.876,0.023,-0.070,-3.67,48.85,0.54,1.00,-8.15,-7.44,-0.397,2.010,1903.49,183,0.950
M_DSPMU,DSP Midcap Fund,24,33.81,4789,19.83,21.68,15.73,16.96,0.895,0.863,1.06,0.896,-0.017,0.169,1.27,-0.19,0.379,-31.02,0.699,8.69,1.75,0.54,0.908,0.871,0.037,0.013,2.12,51.97,0.40,0.69,-0.37,-1.46,-0.191,2.412,19047.03,685,1.000
M_UTIMP,UTI Mid Cap Fund,25,33.63,4789,15.35,18.07,16.72,16.69,0.693,0.649,1.97,0.891,0.148,0.130,1.30,2.56,-0.177,-37.65,0.480,10.09,1.15,1.00,0.915,0.861,0.054,-0.018,2.92,40.13,0.38,0.75,-6.80,-4.68,-0.377,2.028,11956.07,685,1.000
M_QUTD,Quant Mid Cap Fund,26,31.95,4782,1.10,15.83,22.03,15.27,0.611,0.590,2.16,0.691,-0.128,0.135,1.30,4.62,-0.744,-28.68,0.552,7.11,1.31,0.31,0.728,0.644,0.084,-0.079,4.52,51.42,0.45,0.72,-19.03,-15.80,-0.206,5.101,7283.39,684,1.000
M_ADTMI,Aditya Birla SL Midcap Fund,27,27.7,4789,18.27,21.45,19.11,16.74,0.893,0.839,0.26,0.895,-0.181,0.167,1.25,1.57,-0.397,-43.92,0.489,11.28,1.33,0.54,0.903,0.884,0.019,-0.051,-1.18,39.81,0.34,0.69,-3.60,-0.01,-0.484,2.434,6300.76,685,1.000
M_IDIC,LIC MF Midcap Fund,28,19.1,3305,13.07,21.67,16.06,17.22,0.881,0.802,-2.29,0.915,-0.632,0.166,1.19,-1.70,-0.174,-39.77,0.545,11.53,1.32,0.91,0.886,0.917,-0.031,-0.021,-1.91,25.42,0.19,0.53,-6.40,-7.59,-0.595,3.154,330.68,473,1.000
M_PGDO,PGIM India Midcap Fund,29,18.86,4453,13.84,14.98,17.09,17.05,0.497,0.483,-0.22,0.890,-0.285,0.095,1.29,-0.89,0.200,-32.20,0.465,8.78,0.97,0.75,0.880,0.864,0.016,0.026,0.69,42.22,0.31,0.63,-13.13,-4.28,-0.225,2.861,10750.75,637,1.000
M_TACV,Taurus Mid Cap Fund,30,14.92,4789,11.81,15.64,14.87,17.79,0.513,0.498,-0.51,0.938,-0.207,0.097,1.23,-0.91,0.119,-28.55,0.548,8.79,1.04,0.52,0.940,0.944,-0.004,0.012,0.09,45.18,0.29,0.64,-11.48,-4.70,-0.276,1.421,123.2,685,1.000
M_BANOU,Bank of India Mid Cap Fund,31,1.37,169,,,,11.64,,,-16.57,0.684,-2.314,,0.67,,,-8.76,,3.56,,,0.677,1.171,-0.494,,,,,,,,,,683.84,25,0.600
